Threads,Mean Runtimes,Observed Speedup,Predicted Speedup,Efficiency
1,25.632784,1.0,1.0,1.0
2,14.026883673469388,1.8274040475919928,1.827404047591993,0.9137020237959964
4,7.867836,3.257920475210719,3.2579204752107196,0.8144801188026798
6,5.800682600000001,4.418925455428297,4.418925455428295,0.7364875759047161
8,4.716272399999999,5.434966818286409,5.434966818286411,0.6793708522858011
10,4.1215518,6.219207047209744,6.2192070472097445,0.6219207047209744
12,3.7696158000000004,6.799839920025802,6.799839920025795,0.5666533266688168
14,3.5471085999999996,7.226388275791726,7.22638827579172,0.5161705911279805
16,3.3704317999999995,7.6051929013961965,7.605192901396196,0.4753245563372623
18,3.242493599999999,7.905268957200103,7.9052689572000965,0.43918160873333906
20,3.145218163265306,8.149763440698349,8.149763440698353,0.40748817203491744
22,3.0080682000000003,8.521344030697175,8.521344030697179,0.38733381957714436
24,2.8834503999999996,8.889621961244766,8.889621961244769,0.37040091505186523
26,2.7826698,9.211579469472088,9.21157946947208,0.3542915180566188
28,2.6947628000000003,9.51207430947169,9.51207430947169,0.3397169396239889
30,2.6317699999999995,9.739750814090899,9.739750814090897,0.3246583604696966
32,2.5531642,10.039614373411629,10.039614373411618,0.3137379491691134
34,2.540655,10.08904554140566,10.089045541405655,0.2967366335707547
36,2.5126654,10.20143151571236,10.201431515712354,0.28337309765867663
38,2.508282857142857,10.21925574582042,10.219255745820417,0.2689277827847479
40,2.5943560000000003,9.880210734378782,9.880210734378773,0.24700526835946954
42,2.7443418000000004,9.340230141886844,9.340230141886835,0.22238643194968674
44,2.7230641999999996,9.413213247047207,9.4132132470472,0.21393666470561834
46,2.6457606,9.688247681970925,9.688247681970932,0.21061408004284618
48,2.6311555999999996,9.742025139068174,9.742025139068161,0.20295885706392028
50,2.593405,9.883833801508056,9.88383380150805,0.19767667603016112
52,2.5640724,9.99690336357117,9.996903363571164,0.19224814160713788
54,2.522921,10.159962995274128,10.159962995274137,0.1881474628754468
56,2.4873092,10.305427246439647,10.305427246439642,0.18402548654356513
58,2.4659151999999995,10.394835961917915,10.394835961917916,0.1792213096882399
60,2.4741193999999997,10.360366601547202,10.360366601547195,0.17267277669245337
62,2.4607984,10.41645020575436,10.416450205754357,0.16800726138313485
64,2.4682462000000003,10.385019128156664,10.38501912815666,0.16226592387744787
66,2.4512076,10.457206480593484,10.457206480593472,0.15844252243323462
68,2.4503214000000004,10.460988505426267,10.460988505426263,0.1538380662562686
70,2.4397254,10.506421747299923,10.506421747299916,0.15009173924714175
72,2.4246184000000004,10.571883806540443,10.57188380654044,0.14683171953528393
74,2.430614,10.545806121416236,10.54580612141624,0.14251089353265184
76,2.4352436,10.525757669581802,10.525757669581802,0.13849681144186582
78,2.4481814285714285,10.470132524025123,10.470132524025132,0.13423246825673235
80,2.5377792,10.100478402533994,10.100478402533993,0.12625598003167493
